All are total faces.
Top: 85491 	 Side: 414 	 Total: 85905 	 n-gon: 830
Top: 85905 	 Side: 415 	 Total: 86320 	 n-gon: 832
Top: 86320 	 Side: 416 	 Total: 86736 	 n-gon: 834
Top: 86736 	 Side: 417 	 Total: 87153 	 n-gon: 836
Top: 87153 	 Side: 418 	 Total: 87571 	 n-gon: 838
Top: 87571 	 Side: 419 	 Total: 87990 	 n-gon: 840
Top: 87990 	 Side: 420 	 Total: 88410 	 n-gon: 842
Top: 88410 	 Side: 421 	 Total: 88831 	 n-gon: 844
Top: 88831 	 Side: 422 	 Total: 89253 	 n-gon: 846
Top: 89253 	 Side: 423 	 Total: 89676 	 n-gon: 848
Top: 89676 	 Side: 424 	 Total: 90100 	 n-gon: 850
Top: 90100 	 Side: 425 	 Total: 90525 	 n-gon: 852
Top: 90525 	 Side: 426 	 Total: 90951 	 n-gon: 854
Top: 90951 	 Side: 427 	 Total: 91378 	 n-gon: 856
Top: 91378 	 Side: 428 	 Total: 91806 	 n-gon: 858
Top: 91806 	 Side: 429 	 Total: 92235 	 n-gon: 860
Top: 92235 	 Side: 430 	 Total: 92665 	 n-gon: 862
Top: 92665 	 Side: 431 	 Total: 93096 	 n-gon: 864
Top: 93096 	 Side: 432 	 Total: 93528 	 n-gon: 866
Top: 93528 	 Side: 433 	 Total: 93961 	 n-gon: 868
Top: 93961 	 Side: 434 	 Total: 94395 	 n-gon: 870
Top: 94395 	 Side: 435 	 Total: 94830 	 n-gon: 872
Top: 94830 	 Side: 436 	 Total: 95266 	 n-gon: 874
Top: 95266 	 Side: 437 	 Total: 95703 	 n-gon: 876
Top: 95703 	 Side: 438 	 Total: 96141 	 n-gon: 878
Top: 96141 	 Side: 439 	 Total: 96580 	 n-gon: 880
Top: 96580 	 Side: 440 	 Total: 97020 	 n-gon: 882
Top: 97020 	 Side: 441 	 Total: 97461 	 n-gon: 884
Top: 97461 	 Side: 442 	 Total: 97903 	 n-gon: 886
Top: 97903 	 Side: 443 	 Total: 98346 	 n-gon: 888
Top: 98346 	 Side: 444 	 Total: 98790 	 n-gon: 890
Top: 98790 	 Side: 445 	 Total: 99235 	 n-gon: 892
Top: 99235 	 Side: 446 	 Total: 99681 	 n-gon: 894
Top: 99681 	 Side: 447 	 Total: 100128 	 n-gon: 896
Top: 100128 	 Side: 448 	 Total: 100576 	 n-gon: 898
Top: 100576 	 Side: 449 	 Total: 101025 	 n-gon: 900
Top: 101025 	 Side: 450 	 Total: 101475 	 n-gon: 902
Top: 101475 	 Side: 451 	 Total: 101926 	 n-gon: 904
Top: 101926 	 Side: 452 	 Total: 102378 	 n-gon: 906
Top: 102378 	 Side: 453 	 Total: 102831 	 n-gon: 908
Top: 102831 	 Side: 454 	 Total: 103285 	 n-gon: 910
Top: 103285 	 Side: 455 	 Total: 103740 	 n-gon: 912
Top: 103740 	 Side: 456 	 Total: 104196 	 n-gon: 914
Top: 104196 	 Side: 457 	 Total: 104653 	 n-gon: 916
Top: 104653 	 Side: 458 	 Total: 105111 	 n-gon: 918
Top: 105111 	 Side: 459 	 Total: 105570 	 n-gon: 920
Top: 105570 	 Side: 460 	 Total: 106030 	 n-gon: 922
Top: 106030 	 Side: 461 	 Total: 106491 	 n-gon: 924
Top: 106491 	 Side: 462 	 Total: 106953 	 n-gon: 926
Top: 106953 	 Side: 463 	 Total: 107416 	 n-gon: 928
Top: 107416 	 Side: 464 	 Total: 107880 	 n-gon: 930
Top: 107880 	 Side: 465 	 Total: 108345 	 n-gon: 932
Top: 108345 	 Side: 466 	 Total: 108811 	 n-gon: 934
Top: 108811 	 Side: 467 	 Total: 109278 	 n-gon: 936
Top: 109278 	 Side: 468 	 Total: 109746 	 n-gon: 938
Top: 109746 	 Side: 469 	 Total: 110215 	 n-gon: 940
Top: 110215 	 Side: 470 	 Total: 110685 	 n-gon: 942
Top: 110685 	 Side: 471 	 Total: 111156 	 n-gon: 944
Top: 111156 	 Side: 472 	 Total: 111628 	 n-gon: 946
Top: 111628 	 Side: 473 	 Total: 112101 	 n-gon: 948
Top: 112101 	 Side: 474 	 Total: 112575 	 n-gon: 950
Top: 112575 	 Side: 475 	 Total: 113050 	 n-gon: 952
Top: 113050 	 Side: 476 	 Total: 113526 	 n-gon: 954
Top: 113526 	 Side: 477 	 Total: 114003 	 n-gon: 956
Top: 114003 	 Side: 478 	 Total: 114481 	 n-gon: 958
Top: 114481 	 Side: 479 	 Total: 114960 	 n-gon: 960
Top: 114960 	 Side: 480 	 Total: 115440 	 n-gon: 962
Top: 115440 	 Side: 481 	 Total: 115921 	 n-gon: 964
Top: 115921 	 Side: 482 	 Total: 116403 	 n-gon: 966
Top: 116403 	 Side: 483 	 Total: 116886 	 n-gon: 968
Top: 116886 	 Side: 484 	 Total: 117370 	 n-gon: 970
Top: 117370 	 Side: 485 	 Total: 117855 	 n-gon: 972
Top: 117855 	 Side: 486 	 Total: 118341 	 n-gon: 974
Top: 118341 	 Side: 487 	 Total: 118828 	 n-gon: 976
Top: 118828 	 Side: 488 	 Total: 119316 	 n-gon: 978
Top: 119316 	 Side: 489 	 Total: 119805 	 n-gon: 980
Top: 119805 	 Side: 490 	 Total: 120295 	 n-gon: 982
Top: 120295 	 Side: 491 	 Total: 120786 	 n-gon: 984
Top: 120786 	 Side: 492 	 Total: 121278 	 n-gon: 986
Top: 121278 	 Side: 493 	 Total: 121771 	 n-gon: 988
Top: 121771 	 Side: 494 	 Total: 122265 	 n-gon: 990
Top: 122265 	 Side: 495 	 Total: 122760 	 n-gon: 992
Top: 122760 	 Side: 496 	 Total: 123256 	 n-gon: 994
Top: 123256 	 Side: 497 	 Total: 123753 	 n-gon: 996
Top: 123753 	 Side: 498 	 Total: 124251 	 n-gon: 998
Top: 124251 	 Side: 499 	 Total: 124750 	 n-gon: 1000
Top: 124750 	 Side: 500 	 Total: 125250 	 n-gon: 1002
Top: 125250 	 Side: 501 	 Total: 125751 	 n-gon: 1004
Top: 125751 	 Side: 502 	 Total: 126253 	 n-gon: 1006
Top: 126253 	 Side: 503 	 Total: 126756 	 n-gon: 1008
Top: 126756 	 Side: 504 	 Total: 127260 	 n-gon: 1010
Top: 127260 	 Side: 505 	 Total: 127765 	 n-gon: 1012
Top: 127765 	 Side: 506 	 Total: 128271 	 n-gon: 1014
Top: 128271 	 Side: 507 	 Total: 128778 	 n-gon: 1016
Top: 128778 	 Side: 508 	 Total: 129286 	 n-gon: 1018
Top: 129286 	 Side: 509 	 Total: 129795 	 n-gon: 1020
Top: 129795 	 Side: 510 	 Total: 130305 	 n-gon: 1022
Top: 130305 	 Side: 511 	 Total: 130816 	 n-gon: 1024
Top: 130816 	 Side: 512 	 Total: 131328 	 n-gon: 1026
Top: 131328 	 Side: 513 	 Total: 131841 	 n-gon: 1028
Top: 131841 	 Side: 514 	 Total: 132355 	 n-gon: 1030
Top: 132355 	 Side: 515 	 Total: 132870 	 n-gon: 1032
Top: 132870 	 Side: 516 	 Total: 133386 	 n-gon: 1034
Top: 133386 	 Side: 517 	 Total: 133903 	 n-gon: 1036
Top: 133903 	 Side: 518 	 Total: 134421 	 n-gon: 1038
Top: 134421 	 Side: 519 	 Total: 134940 	 n-gon: 1040
Top: 134940 	 Side: 520 	 Total: 135460 	 n-gon: 1042
Top: 135460 	 Side: 521 	 Total: 135981 	 n-gon: 1044
Top: 135981 	 Side: 522 	 Total: 136503 	 n-gon: 1046
Top: 136503 	 Side: 523 	 Total: 137026 	 n-gon: 1048
Top: 137026 	 Side: 524 	 Total: 137550 	 n-gon: 1050
Top: 137550 	 Side: 525 	 Total: 138075 	 n-gon: 1052
Top: 138075 	 Side: 526 	 Total: 138601 	 n-gon: 1054
Top: 138601 	 Side: 527 	 Total: 139128 	 n-gon: 1056
Top: 139128 	 Side: 528 	 Total: 139656 	 n-gon: 1058
Top: 139656 	 Side: 529 	 Total: 140185 	 n-gon: 1060
Top: 140185 	 Side: 530 	 Total: 140715 	 n-gon: 1062
Top: 140715 	 Side: 531 	 Total: 141246 	 n-gon: 1064
Top: 141246 	 Side: 532 	 Total: 141778 	 n-gon: 1066
Top: 141778 	 Side: 533 	 Total: 142311 	 n-gon: 1068
Top: 142311 	 Side: 534 	 Total: 142845 	 n-gon: 1070
Top: 142845 	 Side: 535 	 Total: 143380 	 n-gon: 1072
Top: 143380 	 Side: 536 	 Total: 143916 	 n-gon: 1074
Top: 143916 	 Side: 537 	 Total: 144453 	 n-gon: 1076
Top: 144453 	 Side: 538 	 Total: 144991 	 n-gon: 1078
Top: 144991 	 Side: 539 	 Total: 145530 	 n-gon: 1080
Top: 145530 	 Side: 540 	 Total: 146070 	 n-gon: 1082
Top: 146070 	 Side: 541 	 Total: 146611 	 n-gon: 1084
Top: 146611 	 Side: 542 	 Total: 147153 	 n-gon: 1086
Top: 147153 	 Side: 543 	 Total: 147696 	 n-gon: 1088
Top: 147696 	 Side: 544 	 Total: 148240 	 n-gon: 1090
Top: 148240 	 Side: 545 	 Total: 148785 	 n-gon: 1092
Top: 148785 	 Side: 546 	 Total: 149331 	 n-gon: 1094
Top: 149331 	 Side: 547 	 Total: 149878 	 n-gon: 1096
Top: 149878 	 Side: 548 	 Total: 150426 	 n-gon: 1098
Top: 150426 	 Side: 549 	 Total: 150975 	 n-gon: 1100
Top: 150975 	 Side: 550 	 Total: 151525 	 n-gon: 1102
Top: 151525 	 Side: 551 	 Total: 152076 	 n-gon: 1104
Top: 152076 	 Side: 552 	 Total: 152628 	 n-gon: 1106
Top: 152628 	 Side: 553 	 Total: 153181 	 n-gon: 1108
Top: 153181 	 Side: 554 	 Total: 153735 	 n-gon: 1110
Top: 153735 	 Side: 555 	 Total: 154290 	 n-gon: 1112
Top: 154290 	 Side: 556 	 Total: 154846 	 n-gon: 1114
Top: 154846 	 Side: 557 	 Total: 155403 	 n-gon: 1116
Top: 155403 	 Side: 558 	 Total: 155961 	 n-gon: 1118
Top: 155961 	 Side: 559 	 Total: 156520 	 n-gon: 1120
Top: 156520 	 Side: 560 	 Total: 157080 	 n-gon: 1122
Top: 157080 	 Side: 561 	 Total: 157641 	 n-gon: 1124
Top: 157641 	 Side: 562 	 Total: 158203 	 n-gon: 1126
Top: 158203 	 Side: 563 	 Total: 158766 	 n-gon: 1128
Top: 158766 	 Side: 564 	 Total: 159330 	 n-gon: 1130
Top: 159330 	 Side: 565 	 Total: 159895 	 n-gon: 1132
Top: 159895 	 Side: 566 	 Total: 160461 	 n-gon: 1134
Top: 160461 	 Side: 567 	 Total: 161028 	 n-gon: 1136
Top: 161028 	 Side: 568 	 Total: 161596 	 n-gon: 1138
Top: 161596 	 Side: 569 	 Total: 162165 	 n-gon: 1140
Top: 162165 	 Side: 570 	 Total: 162735 	 n-gon: 1142
Top: 162735 	 Side: 571 	 Total: 163306 	 n-gon: 1144
Top: 163306 	 Side: 572 	 Total: 163878 	 n-gon: 1146
Top: 163878 	 Side: 573 	 Total: 164451 	 n-gon: 1148
Top: 164451 	 Side: 574 	 Total: 165025 	 n-gon: 1150
Top: 165025 	 Side: 575 	 Total: 165600 	 n-gon: 1152
Top: 165600 	 Side: 576 	 Total: 166176 	 n-gon: 1154
Top: 166176 	 Side: 577 	 Total: 166753 	 n-gon: 1156
Top: 166753 	 Side: 578 	 Total: 167331 	 n-gon: 1158
Top: 167331 	 Side: 579 	 Total: 167910 	 n-gon: 1160
Top: 167910 	 Side: 580 	 Total: 168490 	 n-gon: 1162
Top: 168490 	 Side: 581 	 Total: 169071 	 n-gon: 1164
Top: 169071 	 Side: 582 	 Total: 169653 	 n-gon: 1166
Top: 169653 	 Side: 583 	 Total: 170236 	 n-gon: 1168
Top: 170236 	 Side: 584 	 Total: 170820 	 n-gon: 1170
Top: 170820 	 Side: 585 	 Total: 171405 	 n-gon: 1172
Top: 171405 	 Side: 586 	 Total: 171991 	 n-gon: 1174
Top: 171991 	 Side: 587 	 Total: 172578 	 n-gon: 1176
Top: 172578 	 Side: 588 	 Total: 173166 	 n-gon: 1178
Top: 173166 	 Side: 589 	 Total: 173755 	 n-gon: 1180
Top: 173755 	 Side: 590 	 Total: 174345 	 n-gon: 1182
Top: 174345 	 Side: 591 	 Total: 174936 	 n-gon: 1184
Top: 174936 	 Side: 592 	 Total: 175528 	 n-gon: 1186
Top: 175528 	 Side: 593 	 Total: 176121 	 n-gon: 1188
Top: 176121 	 Side: 594 	 Total: 176715 	 n-gon: 1190
Top: 176715 	 Side: 595 	 Total: 177310 	 n-gon: 1192
Top: 177310 	 Side: 596 	 Total: 177906 	 n-gon: 1194
Top: 177906 	 Side: 597 	 Total: 178503 	 n-gon: 1196
Top: 178503 	 Side: 598 	 Total: 179101 	 n-gon: 1198
Top: 179101 	 Side: 599 	 Total: 179700 	 n-gon: 1200
Top: 179700 	 Side: 600 	 Total: 180300 	 n-gon: 1202
Top: 180300 	 Side: 601 	 Total: 180901 	 n-gon: 1204
Top: 180901 	 Side: 602 	 Total: 181503 	 n-gon: 1206
Top: 181503 	 Side: 603 	 Total: 182106 	 n-gon: 1208
Top: 182106 	 Side: 604 	 Total: 182710 	 n-gon: 1210
Top: 182710 	 Side: 605 	 Total: 183315 	 n-gon: 1212
Top: 183315 	 Side: 606 	 Total: 183921 	 n-gon: 1214
Top: 183921 	 Side: 607 	 Total: 184528 	 n-gon: 1216
Top: 184528 	 Side: 608 	 Total: 185136 	 n-gon: 1218
Top: 185136 	 Side: 609 	 Total: 185745 	 n-gon: 1220
Top: 185745 	 Side: 610 	 Total: 186355 	 n-gon: 1222
Top: 186355 	 Side: 611 	 Total: 186966 	 n-gon: 1224
Top: 186966 	 Side: 612 	 Total: 187578 	 n-gon: 1226
Top: 187578 	 Side: 613 	 Total: 188191 	 n-gon: 1228
Top: 188191 	 Side: 614 	 Total: 188805 	 n-gon: 1230
Top: 188805 	 Side: 615 	 Total: 189420 	 n-gon: 1232
Top: 189420 	 Side: 616 	 Total: 190036 	 n-gon: 1234
Top: 190036 	 Side: 617 	 Total: 190653 	 n-gon: 1236
Top: 190653 	 Side: 618 	 Total: 191271 	 n-gon: 1238
Top: 191271 	 Side: 619 	 Total: 191890 	 n-gon: 1240
Top: 191890 	 Side: 620 	 Total: 192510 	 n-gon: 1242
Top: 192510 	 Side: 621 	 Total: 193131 	 n-gon: 1244
Top: 193131 	 Side: 622 	 Total: 193753 	 n-gon: 1246
Top: 193753 	 Side: 623 	 Total: 194376 	 n-gon: 1248
Top: 194376 	 Side: 624 	 Total: 195000 	 n-gon: 1250
Top: 195000 	 Side: 625 	 Total: 195625 	 n-gon: 1252
Top: 195625 	 Side: 626 	 Total: 196251 	 n-gon: 1254
Top: 196251 	 Side: 627 	 Total: 196878 	 n-gon: 1256
Top: 196878 	 Side: 628 	 Total: 197506 	 n-gon: 1258
Top: 197506 	 Side: 629 	 Total: 198135 	 n-gon: 1260
Top: 198135 	 Side: 630 	 Total: 198765 	 n-gon: 1262
Top: 198765 	 Side: 631 	 Total: 199396 	 n-gon: 1264
Top: 199396 	 Side: 632 	 Total: 200028 	 n-gon: 1266
Top: 200028 	 Side: 633 	 Total: 200661 	 n-gon: 1268
Top: 200661 	 Side: 634 	 Total: 201295 	 n-gon: 1270
Top: 201295 	 Side: 635 	 Total: 201930 	 n-gon: 1272
Top: 201930 	 Side: 636 	 Total: 202566 	 n-gon: 1274
Top: 202566 	 Side: 637 	 Total: 203203 	 n-gon: 1276
Top: 203203 	 Side: 638 	 Total: 203841 	 n-gon: 1278
Top: 203841 	 Side: 639 	 Total: 204480 	 n-gon: 1280
Top: 204480 	 Side: 640 	 Total: 205120 	 n-gon: 1282
Top: 205120 	 Side: 641 	 Total: 205761 	 n-gon: 1284
Top: 205761 	 Side: 642 	 Total: 206403 	 n-gon: 1286
Top: 206403 	 Side: 643 	 Total: 207046 	 n-gon: 1288
Top: 207046 	 Side: 644 	 Total: 207690 	 n-gon: 1290
Top: 207690 	 Side: 645 	 Total: 208335 	 n-gon: 1292
Top: 208335 	 Side: 646 	 Total: 208981 	 n-gon: 1294
Top: 208981 	 Side: 647 	 Total: 209628 	 n-gon: 1296
Top: 209628 	 Side: 648 	 Total: 210276 	 n-gon: 1298
Top: 210276 	 Side: 649 	 Total: 210925 	 n-gon: 1300
Top: 210925 	 Side: 650 	 Total: 211575 	 n-gon: 1302
Top: 211575 	 Side: 651 	 Total: 212226 	 n-gon: 1304
Top: 212226 	 Side: 652 	 Total: 212878 	 n-gon: 1306
Top: 212878 	 Side: 653 	 Total: 213531 	 n-gon: 1308
Top: 213531 	 Side: 654 	 Total: 214185 	 n-gon: 1310
Top: 214185 	 Side: 655 	 Total: 214840 	 n-gon: 1312
Top: 214840 	 Side: 656 	 Total: 215496 	 n-gon: 1314
Top: 215496 	 Side: 657 	 Total: 216153 	 n-gon: 1316
Top: 216153 	 Side: 658 	 Total: 216811 	 n-gon: 1318
Top: 216811 	 Side: 659 	 Total: 217470 	 n-gon: 1320
Top: 217470 	 Side: 660 	 Total: 218130 	 n-gon: 1322
Top: 218130 	 Side: 661 	 Total: 218791 	 n-gon: 1324
Top: 218791 	 Side: 662 	 Total: 219453 	 n-gon: 1326
Top: 219453 	 Side: 663 	 Total: 220116 	 n-gon: 1328
Top: 220116 	 Side: 664 	 Total: 220780 	 n-gon: 1330
Top: 220780 	 Side: 665 	 Total: 221445 	 n-gon: 1332
Top: 221445 	 Side: 666 	 Total: 222111 	 n-gon: 1334
Top: 222111 	 Side: 667 	 Total: 222778 	 n-gon: 1336
Top: 222778 	 Side: 668 	 Total: 223446 	 n-gon: 1338
Top: 223446 	 Side: 669 	 Total: 224115 	 n-gon: 1340
Top: 224115 	 Side: 670 	 Total: 224785 	 n-gon: 1342
Top: 224785 	 Side: 671 	 Total: 225456 	 n-gon: 1344
Top: 225456 	 Side: 672 	 Total: 226128 	 n-gon: 1346
Top: 226128 	 Side: 673 	 Total: 226801 	 n-gon: 1348
Top: 226801 	 Side: 674 	 Total: 227475 	 n-gon: 1350
Top: 227475 	 Side: 675 	 Total: 228150 	 n-gon: 1352
Top: 228150 	 Side: 676 	 Total: 228826 	 n-gon: 1354
Top: 228826 	 Side: 677 	 Total: 229503 	 n-gon: 1356
Top: 229503 	 Side: 678 	 Total: 230181 	 n-gon: 1358
Top: 230181 	 Side: 679 	 Total: 230860 	 n-gon: 1360
Top: 230860 	 Side: 680 	 Total: 231540 	 n-gon: 1362
Top: 231540 	 Side: 681 	 Total: 232221 	 n-gon: 1364
Top: 232221 	 Side: 682 	 Total: 232903 	 n-gon: 1366
Top: 232903 	 Side: 683 	 Total: 233586 	 n-gon: 1368
Top: 233586 	 Side: 684 	 Total: 234270 	 n-gon: 1370
Top: 234270 	 Side: 685 	 Total: 234955 	 n-gon: 1372
Top: 234955 	 Side: 686 	 Total: 235641 	 n-gon: 1374
Top: 235641 	 Side: 687 	 Total: 236328 	 n-gon: 1376
Top: 236328 	 Side: 688 	 Total: 237016 	 n-gon: 1378
Top: 237016 	 Side: 689 	 Total: 237705 	 n-gon: 1380
Top: 237705 	 Side: 690 	 Total: 238395 	 n-gon: 1382
Top: 238395 	 Side: 691 	 Total: 239086 	 n-gon: 1384
Top: 239086 	 Side: 692 	 Total: 239778 	 n-gon: 1386
Top: 239778 	 Side: 693 	 Total: 240471 	 n-gon: 1388
Top: 240471 	 Side: 694 	 Total: 241165 	 n-gon: 1390
Top: 241165 	 Side: 695 	 Total: 241860 	 n-gon: 1392
Top: 241860 	 Side: 696 	 Total: 242556 	 n-gon: 1394
Top: 242556 	 Side: 697 	 Total: 243253 	 n-gon: 1396
Top: 243253 	 Side: 698 	 Total: 243951 	 n-gon: 1398
Top: 243951 	 Side: 699 	 Total: 244650 	 n-gon: 1400
Top: 244650 	 Side: 700 	 Total: 245350 	 n-gon: 1402
Top: 245350 	 Side: 701 	 Total: 246051 	 n-gon: 1404
Top: 246051 	 Side: 702 	 Total: 246753 	 n-gon: 1406
Top: 246753 	 Side: 703 	 Total: 247456 	 n-gon: 1408
Top: 247456 	 Side: 704 	 Total: 248160 	 n-gon: 1410
Top: 248160 	 Side: 705 	 Total: 248865 	 n-gon: 1412
Top: 248865 	 Side: 706 	 Total: 249571 	 n-gon: 1414
Top: 249571 	 Side: 707 	 Total: 250278 	 n-gon: 1416
Top: 250278 	 Side: 708 	 Total: 250986 	 n-gon: 1418
Top: 250986 	 Side: 709 	 Total: 251695 	 n-gon: 1420
Top: 251695 	 Side: 710 	 Total: 252405 	 n-gon: 1422
Top: 252405 	 Side: 711 	 Total: 253116 	 n-gon: 1424
Top: 253116 	 Side: 712 	 Total: 253828 	 n-gon: 1426
Top: 253828 	 Side: 713 	 Total: 254541 	 n-gon: 1428
Top: 254541 	 Side: 714 	 Total: 255255 	 n-gon: 1430
Top: 255255 	 Side: 715 	 Total: 255970 	 n-gon: 1432
Top: 255970 	 Side: 716 	 Total: 256686 	 n-gon: 1434
Top: 256686 	 Side: 717 	 Total: 257403 	 n-gon: 1436
Top: 257403 	 Side: 718 	 Total: 258121 	 n-gon: 1438
Top: 258121 	 Side: 719 	 Total: 258840 	 n-gon: 1440
Top: 258840 	 Side: 720 	 Total: 259560 	 n-gon: 1442
Top: 259560 	 Side: 721 	 Total: 260281 	 n-gon: 1444
Top: 260281 	 Side: 722 	 Total: 261003 	 n-gon: 1446
Top: 261003 	 Side: 723 	 Total: 261726 	 n-gon: 1448
Top: 261726 	 Side: 724 	 Total: 262450 	 n-gon: 1450
Top: 262450 	 Side: 725 	 Total: 263175 	 n-gon: 1452
Top: 263175 	 Side: 726 	 Total: 263901 	 n-gon: 1454
Top: 263901 	 Side: 727 	 Total: 264628 	 n-gon: 1456
Top: 264628 	 Side: 728 	 Total: 265356 	 n-gon: 1458
Top: 265356 	 Side: 729 	 Total: 266085 	 n-gon: 1460
Top: 266085 	 Side: 730 	 Total: 266815 	 n-gon: 1462
Top: 266815 	 Side: 731 	 Total: 267546 	 n-gon: 1464
Top: 267546 	 Side: 732 	 Total: 268278 	 n-gon: 1466
Top: 268278 	 Side: 733 	 Total: 269011 	 n-gon: 1468
Top: 269011 	 Side: 734 	 Total: 269745 	 n-gon: 1470
Top: 269745 	 Side: 735 	 Total: 270480 	 n-gon: 1472
Top: 270480 	 Side: 736 	 Total: 271216 	 n-gon: 1474
Top: 271216 	 Side: 737 	 Total: 271953 	 n-gon: 1476
Top: 271953 	 Side: 738 	 Total: 272691 	 n-gon: 1478
Top: 272691 	 Side: 739 	 Total: 273430 	 n-gon: 1480
Top: 273430 	 Side: 740 	 Total: 274170 	 n-gon: 1482
Top: 274170 	 Side: 741 	 Total: 274911 	 n-gon: 1484
Top: 274911 	 Side: 742 	 Total: 275653 	 n-gon: 1486
Top: 275653 	 Side: 743 	 Total: 276396 	 n-gon: 1488
Top: 276396 	 Side: 744 	 Total: 277140 	 n-gon: 1490
Top: 277140 	 Side: 745 	 Total: 277885 	 n-gon: 1492
Top: 277885 	 Side: 746 	 Total: 278631 	 n-gon: 1494
Top: 278631 	 Side: 747 	 Total: 279378 	 n-gon: 1496
Top: 279378 	 Side: 748 	 Total: 280126 	 n-gon: 1498
Top: 280126 	 Side: 749 	 Total: 280875 	 n-gon: 1500
Top: 280875 	 Side: 750 	 Total: 281625 	 n-gon: 1502
Top: 281625 	 Side: 751 	 Total: 282376 	 n-gon: 1504
Top: 282376 	 Side: 752 	 Total: 283128 	 n-gon: 1506
Top: 283128 	 Side: 753 	 Total: 283881 	 n-gon: 1508
Top: 283881 	 Side: 754 	 Total: 284635 	 n-gon: 1510
Top: 284635 	 Side: 755 	 Total: 285390 	 n-gon: 1512
Top: 285390 	 Side: 756 	 Total: 286146 	 n-gon: 1514
Top: 286146 	 Side: 757 	 Total: 286903 	 n-gon: 1516
Top: 286903 	 Side: 758 	 Total: 287661 	 n-gon: 1518
Top: 287661 	 Side: 759 	 Total: 288420 	 n-gon: 1520
Top: 288420 	 Side: 760 	 Total: 289180 	 n-gon: 1522
Top: 289180 	 Side: 761 	 Total: 289941 	 n-gon: 1524
Top: 289941 	 Side: 762 	 Total: 290703 	 n-gon: 1526
Top: 290703 	 Side: 763 	 Total: 291466 	 n-gon: 1528
Top: 291466 	 Side: 764 	 Total: 292230 	 n-gon: 1530
Top: 292230 	 Side: 765 	 Total: 292995 	 n-gon: 1532
Top: 292995 	 Side: 766 	 Total: 293761 	 n-gon: 1534
Top: 293761 	 Side: 767 	 Total: 294528 	 n-gon: 1536
Top: 294528 	 Side: 768 	 Total: 295296 	 n-gon: 1538
Top: 295296 	 Side: 769 	 Total: 296065 	 n-gon: 1540
Top: 296065 	 Side: 770 	 Total: 296835 	 n-gon: 1542
Top: 296835 	 Side: 771 	 Total: 297606 	 n-gon: 1544
Top: 297606 	 Side: 772 	 Total: 298378 	 n-gon: 1546
Top: 298378 	 Side: 773 	 Total: 299151 	 n-gon: 1548
Top: 299151 	 Side: 774 	 Total: 299925 	 n-gon: 1550
Top: 299925 	 Side: 775 	 Total: 300700 	 n-gon: 1552
Top: 300700 	 Side: 776 	 Total: 301476 	 n-gon: 1554
Top: 301476 	 Side: 777 	 Total: 302253 	 n-gon: 1556
Top: 302253 	 Side: 778 	 Total: 303031 	 n-gon: 1558
Top: 303031 	 Side: 779 	 Total: 303810 	 n-gon: 1560
Top: 303810 	 Side: 780 	 Total: 304590 	 n-gon: 1562
Top: 304590 	 Side: 781 	 Total: 305371 	 n-gon: 1564
Top: 305371 	 Side: 782 	 Total: 306153 	 n-gon: 1566
Top: 306153 	 Side: 783 	 Total: 306936 	 n-gon: 1568
Top: 306936 	 Side: 784 	 Total: 307720 	 n-gon: 1570
Top: 307720 	 Side: 785 	 Total: 308505 	 n-gon: 1572
Top: 308505 	 Side: 786 	 Total: 309291 	 n-gon: 1574
Top: 309291 	 Side: 787 	 Total: 310078 	 n-gon: 1576
Top: 310078 	 Side: 788 	 Total: 310866 	 n-gon: 1578
Top: 310866 	 Side: 789 	 Total: 311655 	 n-gon: 1580
Top: 311655 	 Side: 790 	 Total: 312445 	 n-gon: 1582
Top: 312445 	 Side: 791 	 Total: 313236 	 n-gon: 1584
Top: 313236 	 Side: 792 	 Total: 314028 	 n-gon: 1586
Top: 314028 	 Side: 793 	 Total: 314821 	 n-gon: 1588
Top: 314821 	 Side: 794 	 Total: 315615 	 n-gon: 1590
Top: 315615 	 Side: 795 	 Total: 316410 	 n-gon: 1592
Top: 316410 	 Side: 796 	 Total: 317206 	 n-gon: 1594
Top: 317206 	 Side: 797 	 Total: 318003 	 n-gon: 1596
Top: 318003 	 Side: 798 	 Total: 318801 	 n-gon: 1598
Top: 318801 	 Side: 799 	 Total: 319600 	 n-gon: 1600
Top: 319600 	 Side: 800 	 Total: 320400 	 n-gon: 1602
Top: 320400 	 Side: 801 	 Total: 321201 	 n-gon: 1604
Top: 321201 	 Side: 802 	 Total: 322003 	 n-gon: 1606
Top: 322003 	 Side: 803 	 Total: 322806 	 n-gon: 1608
Top: 322806 	 Side: 804 	 Total: 323610 	 n-gon: 1610
Top: 323610 	 Side: 805 	 Total: 324415 	 n-gon: 1612
Top: 324415 	 Side: 806 	 Total: 325221 	 n-gon: 1614
Top: 325221 	 Side: 807 	 Total: 326028 	 n-gon: 1616
Top: 326028 	 Side: 808 	 Total: 326836 	 n-gon: 1618
Top: 326836 	 Side: 809 	 Total: 327645 	 n-gon: 1620
Top: 327645 	 Side: 810 	 Total: 328455 	 n-gon: 1622
Top: 328455 	 Side: 811 	 Total: 329266 	 n-gon: 1624
Top: 329266 	 Side: 812 	 Total: 330078 	 n-gon: 1626
Top: 330078 	 Side: 813 	 Total: 330891 	 n-gon: 1628
Top: 330891 	 Side: 814 	 Total: 331705 	 n-gon: 1630
Top: 331705 	 Side: 815 	 Total: 332520 	 n-gon: 1632
